"Literal",Code
"kurkesnijder",http://cedar.example.org/ns#hisco-81990
"kurksnijder",http://cedar.example.org/ns#hisco-81990
"kust kanonnier",http://cedar.example.org/ns#hisco-58340
"kuster",http://cedar.example.org/ns#hisco-04290
"kustlichtwachter",http://cedar.example.org/ns#hisco-98940
"kustlichtwagter",http://cedar.example.org/ns#hisco-98940
"kustligtwagter",http://cedar.example.org/ns#hisco-98940
"kustvisscher",http://cedar.example.org/ns#hisco-64130
"kustwachter",http://cedar.example.org/ns#hisco-58340
"kustwachter garde cote 125 cie",http://cedar.example.org/ns#hisco-58340
"kustwachter te tholen",http://cedar.example.org/ns#hisco-58340
"kuuiper",http://cedar.example.org/ns#hisco-81930
"kwaliteitscontroleur",http://cedar.example.org/ns#hisco-94980
"kwaliteitsinspecteur drukkerij",http://cedar.example.org/ns#hisco-22190
"kwartiermeester",http://cedar.example.org/ns#hisco-58330
"kwartiermeester aan boord van#",http://cedar.example.org/ns#hisco-58330
"kwartiermeester b/d zeemacht",http://cedar.example.org/ns#hisco-58330
"kwartiermeester bij accijns",http://cedar.example.org/ns#hisco-31040
"kwartiermeester bij de #",http://cedar.example.org/ns#hisco-58330
"kwartiermeester bij de in en #",http://cedar.example.org/ns#hisco-31040
"kwartiermeester bij de marine",http://cedar.example.org/ns#hisco-58330
"kwartiermeester der konmarine",http://cedar.example.org/ns#hisco-58330
"kwartiermeester der marine",http://cedar.example.org/ns#hisco-58330
"kwartiermeester fregat ceres",http://cedar.example.org/ns#hisco-58330
"kwartiermeester fregat rhijn",http://cedar.example.org/ns#hisco-58330
"kwartiermeester infanterie",http://cedar.example.org/ns#hisco-58330
"kwartiermeester kon marine",http://cedar.example.org/ns#hisco-58330
"kwartiermeester loods",http://cedar.example.org/ns#hisco-58330
"kwartiermeester ned marine",http://cedar.example.org/ns#hisco-58330
"kwartiermeester o/e stoomboot",http://cedar.example.org/ns#hisco-98120
"kwartiermeester op de mailboot",http://cedar.example.org/ns#hisco-58330
"kwartiermeester prv oranje",http://cedar.example.org/ns#hisco-98120
"kwartiermeester stoomvaartmij",http://cedar.example.org/ns#hisco-98120
"kwartiermeester ter koopvaardy",http://cedar.example.org/ns#hisco-98120
"kwartiermeester ter#",http://cedar.example.org/ns#hisco-58340
"kwartiermeester uitg regten",http://cedar.example.org/ns#hisco-31040
"kwartiermeester wachtsch maas",http://cedar.example.org/ns#hisco-58330
"kwartiermr stvaartmij zld",http://cedar.example.org/ns#hisco-98120
"kwastenmaker",http://cedar.example.org/ns#hisco-94230
"kweekeling (bijzondere scholen)",http://cedar.example.org/ns#hisco-13320
"kweekeling (lager onderwijs)",http://cedar.example.org/ns#hisco-13320
"kweekeling bij het loodswezen",http://cedar.example.org/ns#hisco-04240
"kweekeling op de loodsboot",http://cedar.example.org/ns#hisco-04240
"kweekelingen ( bijzondere bewaarschool)",http://cedar.example.org/ns#hisco-13320
"kweekelingen ( bijzondere lager onderwijs)",http://cedar.example.org/ns#hisco-13320
"kweekelingen ( bijzondere scholen)",http://cedar.example.org/ns#hisco-13320
"kweekelingen ( lager onderwijs)",http://cedar.example.org/ns#hisco-13320
"kweekelingen (bijzondere bewaarschool",http://cedar.example.org/ns#hisco-13320
"kweekelingen (bijzondere bewaarschool)",http://cedar.example.org/ns#hisco-13320
"kweekelingen (bijzondere bewaarschooll)",http://cedar.example.org/ns#hisco-13320
"kweekelingen (lager bewaarschool)",http://cedar.example.org/ns#hisco-13320
"kweekelingen (lager onderwijs",http://cedar.example.org/ns#hisco-13320
"kweekelingen (lager onderwijs)",http://cedar.example.org/ns#hisco-13320
"kweekelingen (lageronderwijs)",http://cedar.example.org/ns#hisco-13320
"kweekelingen aan 's rijks kweekschool voor militaire geneeskundigen",http://cedar.example.org/ns#hisco-06190
"kweekelingen aan 's rijks veeartsenijschool",http://cedar.example.org/ns#hisco-06510
"kweekelingen(bijzondere bewaarschool)",http://cedar.example.org/ns#hisco-13321
"kweekelingen(lager onderwijs)",http://cedar.example.org/ns#hisco-13320
"kweeker",http://cedar.example.org/ns#hisco-61270
"kweekersknecht",http://cedar.example.org/ns#hisco-62700
"kweeklingen (lager onderwijs)",http://cedar.example.org/ns#hisco-13320
"kwekeling in de chirurgie",http://cedar.example.org/ns#hisco-06110
"kwekeling loodswezen",http://cedar.example.org/ns#hisco-04240
"kwekeling op de loodsboot",http://cedar.example.org/ns#hisco-04240
"kweker",http://cedar.example.org/ns#hisco-61270
"kwmstkannonierboot nr 61",http://cedar.example.org/ns#hisco-58330
"laars en schoenmaker",http://cedar.example.org/ns#hisco-80110
"laarsemaker",http://cedar.example.org/ns#hisco-80110
"laarsenmaker",http://cedar.example.org/ns#hisco-80110
"laarzenfabrieksarbeider",http://cedar.example.org/ns#hisco-80200
"laarzenmaker",http://cedar.example.org/ns#hisco-80110
"laarzenstikster",http://cedar.example.org/ns#hisco-80250
"labaratoriumbediende",http://cedar.example.org/ns#hisco-01400
"laborant",http://cedar.example.org/ns#hisco-01400
"laborante",http://cedar.example.org/ns#hisco-01400
"laboratorium assistente",http://cedar.example.org/ns#hisco-01400
"laboratorium bediende",http://cedar.example.org/ns#hisco-01400
"laboratorium-assistent",http://cedar.example.org/ns#hisco-01400
"laboratoriumbediende",http://cedar.example.org/ns#hisco-01400
"laboratoriumpersoneel",http://cedar.example.org/ns#hisco-01400
"labouratrice",http://cedar.example.org/ns#hisco-61220
"laboureur",http://cedar.example.org/ns#hisco-61220
"laboureur ( landbouwer )",http://cedar.example.org/ns#hisco-61220
"laboureur (landbouwer)",http://cedar.example.org/ns#hisco-61220
"laboureur (landman)",http://cedar.example.org/ns#hisco-61220
"laboureuse",http://cedar.example.org/ns#hisco-61220
"ladbouwarbeider",http://cedar.example.org/ns#hisco-62210
"ladbouwster",http://cedar.example.org/ns#hisco-61220
"ladencontroleur",http://cedar.example.org/ns#hisco-22200
"ladingcontroleur",http://cedar.example.org/ns#hisco-22200
"ladingmeester",http://cedar.example.org/ns#hisco-36000
"ladingmeester b/d staatsspoor#",http://cedar.example.org/ns#hisco-97130
"ladingmeester cartonnagefabr",http://cedar.example.org/ns#hisco-97125
"ladingmeester spoorwegen",http://cedar.example.org/ns#hisco-97130
"ladingmeester staatsspoor",http://cedar.example.org/ns#hisco-97130
"ladingmeester staatsspoorwegen",http://cedar.example.org/ns#hisco-97130
"ladingmester",http://cedar.example.org/ns#hisco-97130
"ladmansknecht",http://cedar.example.org/ns#hisco-62210
"ladnbouwer",http://cedar.example.org/ns#hisco-61220
"ladnbouwster",http://cedar.example.org/ns#hisco-61220
"laitier",http://cedar.example.org/ns#hisco-45230
"lak- en vernisstoker",http://cedar.example.org/ns#hisco-74220
"laken en andere stoffenverwer",http://cedar.example.org/ns#hisco-75625
"lakenkooper",http://cedar.example.org/ns#hisco-41025
"lakenkooper en kleermaker",http://cedar.example.org/ns#hisco-41025
"lakenkoper",http://cedar.example.org/ns#hisco-41025
"lakenmeester",http://cedar.example.org/ns#hisco-41025
"lakenstopster",http://cedar.example.org/ns#hisco-75490
"lakenverver",http://cedar.example.org/ns#hisco-75625
"lakenwever",http://cedar.example.org/ns#hisco-75432
"lakker",http://cedar.example.org/ns#hisco-93920
"lakker en moffelaar",http://cedar.example.org/ns#hisco-72890
"lakker, moffelaar en schoopeerder",http://cedar.example.org/ns#hisco-72890
"lakkers",http://cedar.example.org/ns#hisco-93920
"lakmoeswerker",http://cedar.example.org/ns#hisco-74140
"lakspuiter",http://cedar.example.org/ns#hisco-93930
"lakstoker",http://cedar.example.org/ns#hisco-74220
"lakwerkers (hout)",http://cedar.example.org/ns#hisco-93920
"lambergiste",http://cedar.example.org/ns#hisco-99999
"lamdbouwster",http://cedar.example.org/ns#hisco-61220
"lampekappenmaker",http://cedar.example.org/ns#hisco-79990
"lampenbronzers",http://cedar.example.org/ns#hisco-93990
"lampenhandelaar",http://cedar.example.org/ns#hisco-41025
"lampenist",http://cedar.example.org/ns#hisco-99910
"lampenkappenmaaksters",http://cedar.example.org/ns#hisco-79990
"lampenkappenmaker",http://cedar.example.org/ns#hisco-79990
"lampenmontagearbeider",http://cedar.example.org/ns#hisco-85990
"lampenpakster",http://cedar.example.org/ns#hisco-97150
"lampvuller",http://cedar.example.org/ns#hisco-99910
"lan bouwers",http://cedar.example.org/ns#hisco-61220
"lanbouwarbeider",http://cedar.example.org/ns#hisco-62210
"lanbouwarbeidster",http://cedar.example.org/ns#hisco-62210
"lanbouwer",http://cedar.example.org/ns#hisco-61220
"lanbouweres",http://cedar.example.org/ns#hisco-61220
"lanbouwersdochter",http://cedar.example.org/ns#hisco-61220
"lanbouwersknecht",http://cedar.example.org/ns#hisco-62210
"lanbouwster",http://cedar.example.org/ns#hisco-61220
"land arbeider",http://cedar.example.org/ns#hisco-62210
"land bouster",http://cedar.example.org/ns#hisco-61220
"land bouwster",http://cedar.example.org/ns#hisco-61220
"land vrouw",http://cedar.example.org/ns#hisco-61220
"land-, zee en luchtmacht (beroepsmilitairen)",http://cedar.example.org/ns#hisco-58300
"landarbeider",http://cedar.example.org/ns#hisco-62210
"landarbeiders",http://cedar.example.org/ns#hisco-62210
"landarbeidster",http://cedar.example.org/ns#hisco-62210
"landb",http://cedar.example.org/ns#hisco-61110
"landbbouwersknecht",http://cedar.example.org/ns#hisco-62210
"landbdouwer",http://cedar.example.org/ns#hisco-61220
"landbewerker",http://cedar.example.org/ns#hisco-61220
"landboouwers",http://cedar.example.org/ns#hisco-61220
"landboouwster",http://cedar.example.org/ns#hisco-61220
"landbopuwer",http://cedar.example.org/ns#hisco-61220
"landbouman",http://cedar.example.org/ns#hisco-61220
"landbouower",http://cedar.example.org/ns#hisco-61220
"landbouster",http://cedar.example.org/ns#hisco-61220
"landbouw directeur",http://cedar.example.org/ns#hisco-21110
"landbouw uitoefende",http://cedar.example.org/ns#hisco-61220
"landbouw uitoefenende",http://cedar.example.org/ns#hisco-61220
"landbouw-onderbaas",http://cedar.example.org/ns#hisco-22520
"landbouwarbeider",http://cedar.example.org/ns#hisco-62210
"landbouwarbeidster",http://cedar.example.org/ns#hisco-62210
"landbouwbedrijf econoom",http://cedar.example.org/ns#hisco-09020
"landbouwbedrijf uitoefenende",http://cedar.example.org/ns#hisco-61220
"landbouwbedrijf uitoeffenende",http://cedar.example.org/ns#hisco-61220
"landbouwcontroleur",http://cedar.example.org/ns#hisco-22520
"landbouwdienstmeid",http://cedar.example.org/ns#hisco-62120
"landbouwen",http://cedar.example.org/ns#hisco-61220
"landbouwer",http://cedar.example.org/ns#hisco-61220
"landbouwer & herbergier",http://cedar.example.org/ns#hisco-61220
"landbouwer (te lutterade ! geleen)",http://cedar.example.org/ns#hisco-61220
"landbouwer (te veere)",http://cedar.example.org/ns#hisco-61220
"landbouwer en @",http://cedar.example.org/ns#hisco-61220
"landbouwer en assessor",http://cedar.example.org/ns#hisco-61220
"landbouwer en burgemeester",http://cedar.example.org/ns#hisco-20110
"landbouwer en dijkbaas",http://cedar.example.org/ns#hisco-61220
"landbouwer en dijkgraaf",http://cedar.example.org/ns#hisco-61220
"landbouwer en fabrijkant",http://cedar.example.org/ns#hisco-61220
"landbouwer en herbergier",http://cedar.example.org/ns#hisco-61220
"landbouwer en lid van de gemeenteraad",http://cedar.example.org/ns#hisco-61220
"landbouwer en schipper",http://cedar.example.org/ns#hisco-61220
"landbouwer en secretaris",http://cedar.example.org/ns#hisco-61220
"landbouwer en tolgaarder",http://cedar.example.org/ns#hisco-61220
"landbouwer en visscher",http://cedar.example.org/ns#hisco-61220
"landbouwer en wethouder",http://cedar.example.org/ns#hisco-61220
"landbouwer en winkelier",http://cedar.example.org/ns#hisco-61220
"landbouwer in noord amerika",http://cedar.example.org/ns#hisco-61220
"landbouwer in ottawa",http://cedar.example.org/ns#hisco-61220
"landbouwer in ruste",http://cedar.example.org/ns#hisco-61220
"landbouwer te noordgouwe",http://cedar.example.org/ns#hisco-61220
"landbouwer, ambtenaar van de #",http://cedar.example.org/ns#hisco-61220
"landbouwer, ambtnenaar van de#",http://cedar.example.org/ns#hisco-61220
"landbouwer, en provisioneel #",http://cedar.example.org/ns#hisco-61220
"landbouwer-veehouder",http://cedar.example.org/ns#hisco-61110
"landbouwer/herbergier",http://cedar.example.org/ns#hisco-61220
"landbouwer/voerman",http://cedar.example.org/ns#hisco-98620
"landbouweres",http://cedar.example.org/ns#hisco-61220
"landbouwerese",http://cedar.example.org/ns#hisco-61220
"landbouweresse",http://cedar.example.org/ns#hisco-61220
"landbouwerfs",http://cedar.example.org/ns#hisco-61220
"landbouwerigge",http://cedar.example.org/ns#hisco-61220
"landbouwerkleermaker",http://cedar.example.org/ns#hisco-79190
"landbouwerknecht",http://cedar.example.org/ns#hisco-62210
"landbouwerksnecht",http://cedar.example.org/ns#hisco-62210
"landbouwerrsknecht",http://cedar.example.org/ns#hisco-62210
"landbouwers",http://cedar.example.org/ns#hisco-61220
"landbouwers arbeider",http://cedar.example.org/ns#hisco-62210
"landbouwersarbeider",http://cedar.example.org/ns#hisco-62210
"landbouwersche",http://cedar.example.org/ns#hisco-61220
"landbouwersdienstknecht",http://cedar.example.org/ns#hisco-62210
"landbouwersdienstmeid",http://cedar.example.org/ns#hisco-62120
"landbouwersdienstmeijd",http://cedar.example.org/ns#hisco-62120
"landbouwersdochter",http://cedar.example.org/ns#hisco-61220
"landbouwersdogter",http://cedar.example.org/ns#hisco-61220
"landbouwerse",http://cedar.example.org/ns#hisco-61220
"landbouwersgezel",http://cedar.example.org/ns#hisco-61220
"landbouwerskencht",http://cedar.example.org/ns#hisco-62210
"landbouwersknecht",http://cedar.example.org/ns#hisco-62210
"landbouwersknegt",http://cedar.example.org/ns#hisco-62210
"landbouwersleerling",http://cedar.example.org/ns#hisco-62210
"landbouwersmeid",http://cedar.example.org/ns#hisco-62210
"landbouwersse",http://cedar.example.org/ns#hisco-61220
"landbouwersstand",http://cedar.example.org/ns#hisco-61220
"landbouwerster",http://cedar.example.org/ns#hisco-61220
"landbouwersvrouw",http://cedar.example.org/ns#hisco-61220
"landbouwerswerkman",http://cedar.example.org/ns#hisco-62210
"landbouwerswerkvrouw",http://cedar.example.org/ns#hisco-62210
"landbouwerszoon",http://cedar.example.org/ns#hisco-61220
"landbouwerwerkman",http://cedar.example.org/ns#hisco-62210
"landbouwes",http://cedar.example.org/ns#hisco-61220
"landbouwknecht",http://cedar.example.org/ns#hisco-62210
"landbouwknegt",http://cedar.example.org/ns#hisco-62210
"landbouwkundig ingenieur",http://cedar.example.org/ns#hisco-02930
"landbouwman",http://cedar.example.org/ns#hisco-61220
"landbouwondernemer",http://cedar.example.org/ns#hisco-61220
"landbouwopzichter",http://cedar.example.org/ns#hisco-22520
"landbouwopzigter",http://cedar.example.org/ns#hisco-22520
"landbouwr",http://cedar.example.org/ns#hisco-61220
"landbouwresse",http://cedar.example.org/ns#hisco-61220
"landbouwrsknecht",http://cedar.example.org/ns#hisco-62210
"landbouwster",http://cedar.example.org/ns#hisco-61220
"landbouwster (te nuth)",http://cedar.example.org/ns#hisco-61220
"landbouwster en herbergierster",http://cedar.example.org/ns#hisco-61220
"landbouwster en winkelierster",http://cedar.example.org/ns#hisco-61220
"landbouwvrouw",http://cedar.example.org/ns#hisco-61220
"landbouwwer",http://cedar.example.org/ns#hisco-61220
"landbouwwerkman",http://cedar.example.org/ns#hisco-62210
"landbouwwerkmeester",http://cedar.example.org/ns#hisco-22520
"landbouwwerktuigkundige",http://cedar.example.org/ns#hisco-03510
"landbower",http://cedar.example.org/ns#hisco-61220
"landbowuer",http://cedar.example.org/ns#hisco-61220
"landbowuersknecht",http://cedar.example.org/ns#hisco-62210
"landbrouwer",http://cedar.example.org/ns#hisco-61220
"landdochter",http://cedar.example.org/ns#hisco-61220
"landdogter",http://cedar.example.org/ns#hisco-61220
"landeigenaar",http://cedar.example.org/ns#hisco-61110
"landeigenaarster",http://cedar.example.org/ns#hisco-61220
"landgebruiker",http://cedar.example.org/ns#hisco-61220
"landgebruikers",http://cedar.example.org/ns#hisco-61220
"landgebruikersche",http://cedar.example.org/ns#hisco-61220
"landgebruikster",http://cedar.example.org/ns#hisco-61220
"landhouwers",http://cedar.example.org/ns#hisco-61220
"landhuishoudkundige leerlingen",http://cedar.example.org/ns#hisco-09010
"landhuishoudkundige scholen leerlingen",http://cedar.example.org/ns#hisco-09010
"landhuishoudkundige scholen onderwijzers",http://cedar.example.org/ns#hisco-13145
"landhuishoudkundigen",http://cedar.example.org/ns#hisco-09010
"landhuiskundige scholen onderwijzers",http://cedar.example.org/ns#hisco-13145
"landhuurder te soeracarta",http://cedar.example.org/ns#hisco-61220
"landknecht",http://cedar.example.org/ns#hisco-62210
"landknegt",http://cedar.example.org/ns#hisco-62210
"landlieden",http://cedar.example.org/ns#hisco-61220
"landliedenknecht",http://cedar.example.org/ns#hisco-62210
"landmam",http://cedar.example.org/ns#hisco-61220
"landman",http://cedar.example.org/ns#hisco-61220
"landman (rustend)",http://cedar.example.org/ns#hisco-61220
"landman , gemeenteraadslid",http://cedar.example.org/ns#hisco-61220
"landman / particulier",http://cedar.example.org/ns#hisco-61220
"landman als boerenzoon",http://cedar.example.org/ns#hisco-61220
"landman en assessor",http://cedar.example.org/ns#hisco-61220
"landman en burgemeester",http://cedar.example.org/ns#hisco-20110
"landman en kanonnier",http://cedar.example.org/ns#hisco-61220
"landman en lid gemeenteraad",http://cedar.example.org/ns#hisco-61220
"landman en schout van kadzand",http://cedar.example.org/ns#hisco-61220
"landman en vrachtrijder",http://cedar.example.org/ns#hisco-61220
"landman en wethouder",http://cedar.example.org/ns#hisco-61220
"landman in belgie",http://cedar.example.org/ns#hisco-61220
"landman in kattendijke",http://cedar.example.org/ns#hisco-61220
"landman schutter mobschuttery",http://cedar.example.org/ns#hisco-61220
"landman te nieuw-vossemeer",http://cedar.example.org/ns#hisco-61220
"landman te ossenisse",http://cedar.example.org/ns#hisco-61220
"landman, bevorens smit",http://cedar.example.org/ns#hisco-61220
"landman/burgemeester retranch",http://cedar.example.org/ns#hisco-20110
"landman/burgemeester zuidzande",http://cedar.example.org/ns#hisco-20110
"landmand",http://cedar.example.org/ns#hisco-61220
"landmanknecht",http://cedar.example.org/ns#hisco-62210
"landmans dienstmeid",http://cedar.example.org/ns#hisco-62120
"landmans knecht",http://cedar.example.org/ns#hisco-62105
"landmans opperknegt",http://cedar.example.org/ns#hisco-62105
"landmans-knecht",http://cedar.example.org/ns#hisco-62210
"landmansarbeider",http://cedar.example.org/ns#hisco-62210
"landmansdiensmeid",http://cedar.example.org/ns#hisco-62120
"landmansdienstknecht",http://cedar.example.org/ns#hisco-62105
"landmansdienstknegt",http://cedar.example.org/ns#hisco-62105
"landmansdienstmaagd",http://cedar.example.org/ns#hisco-62120
"landmansdienstmeid",http://cedar.example.org/ns#hisco-62120
"landmansdienstmeijd",http://cedar.example.org/ns#hisco-62120
"landmansdochter",http://cedar.example.org/ns#hisco-61220
"landmansdogter",http://cedar.example.org/ns#hisco-61220
"landmanshuishoudster",http://cedar.example.org/ns#hisco-22430
"landmansknecht",http://cedar.example.org/ns#hisco-62210
"landmansknecht of werkman",http://cedar.example.org/ns#hisco-62210
"landmansknegt",http://cedar.example.org/ns#hisco-62210
"landmansknegt, schutter",http://cedar.example.org/ns#hisco-62210
"landmanskneht",http://cedar.example.org/ns#hisco-62210
"landmansmeid",http://cedar.example.org/ns#hisco-62120
"landmansstand",http://cedar.example.org/ns#hisco-61220
"landmansvrouw",http://cedar.example.org/ns#hisco-61220
"landmansvrouwe",http://cedar.example.org/ns#hisco-61220
"landmanswerkdochter",http://cedar.example.org/ns#hisco-61220
"landmanswerkmeid",http://cedar.example.org/ns#hisco-62210
"landmanswerkmeijd",http://cedar.example.org/ns#hisco-62210
"landmanszoon",http://cedar.example.org/ns#hisco-61220
"landmeester kadaster 1ste kl",http://cedar.example.org/ns#hisco-03020
"landmeester van het kadaster",http://cedar.example.org/ns#hisco-03020
"landmeeter van het kadaster",http://cedar.example.org/ns#hisco-03020
"landmeetkundig ambtenaar",http://cedar.example.org/ns#hisco-03020
"landmeetkundig assistent",http://cedar.example.org/ns#hisco-03020
"landmeetkundige",http://cedar.example.org/ns#hisco-03020
"landmeid",http://cedar.example.org/ns#hisco-62210
"landmeter",http://cedar.example.org/ns#hisco-03020
"landmeter 1e klasse kadaster",http://cedar.example.org/ns#hisco-03020
"landmeter 1ste klas kadaster",http://cedar.example.org/ns#hisco-03020
"landmeter b/h kadaster",http://cedar.example.org/ns#hisco-03020
"landmeter bij het kadaster",http://cedar.example.org/ns#hisco-03020
"landmeter der eerste klasse",http://cedar.example.org/ns#hisco-03020
"landmeter en koekebakker",http://cedar.example.org/ns#hisco-03020
"landmeter kadaster",http://cedar.example.org/ns#hisco-03020
"landmeter van de 1de klasse",http://cedar.example.org/ns#hisco-03020
"landmeter van het kadaster",http://cedar.example.org/ns#hisco-03020
"landmeters en teekenaars bij de kadaster",http://cedar.example.org/ns#hisco-03020
"landmeters en teekenaars bij het kadaster",http://cedar.example.org/ns#hisco-03020
"landmn",http://cedar.example.org/ns#hisco-61220
"landnouwer",http://cedar.example.org/ns#hisco-61220
"landopzichters",http://cedar.example.org/ns#hisco-22000
"landsboomsluiter",http://cedar.example.org/ns#hisco-99999
"landsbouwer",http://cedar.example.org/ns#hisco-61220
"landsdochter",http://cedar.example.org/ns#hisco-61220
"landsfabriek",http://cedar.example.org/ns#hisco-99930
"landsman",http://cedar.example.org/ns#hisco-61220
"landsmansknecht",http://cedar.example.org/ns#hisco-62210
"landstorm sergeant",http://cedar.example.org/ns#hisco-58330
"landsvrouw",http://cedar.example.org/ns#hisco-61220
"landsvrouwe",http://cedar.example.org/ns#hisco-61220
"landvouwer",http://cedar.example.org/ns#hisco-61220
"landvrouw",http://cedar.example.org/ns#hisco-61220
"landvrouwe",http://cedar.example.org/ns#hisco-62210
"landwerker",http://cedar.example.org/ns#hisco-62210
"landwerkman",http://cedar.example.org/ns#hisco-62210
"landwerkster",http://cedar.example.org/ns#hisco-62210
"landwerkvrouw",http://cedar.example.org/ns#hisco-62210
"lanmansknecht",http://cedar.example.org/ns#hisco-62210
"lanndbouwer",http://cedar.example.org/ns#hisco-61220
"lanndbouwersknecht",http://cedar.example.org/ns#hisco-62210
"lanndvrouw",http://cedar.example.org/ns#hisco-61220
"lansbouwers",http://cedar.example.org/ns#hisco-61220
"lansmansknecht",http://cedar.example.org/ns#hisco-62210
"lansmansknegt",http://cedar.example.org/ns#hisco-62210
"lantaarn opzigter",http://cedar.example.org/ns#hisco-99910
"lantaarnaansteekster",http://cedar.example.org/ns#hisco-59990
"lantaarnaansteker",http://cedar.example.org/ns#hisco-99910
"lantaarnfitter",http://cedar.example.org/ns#hisco-85150
"lantaarnontsteker",http://cedar.example.org/ns#hisco-59990
"lantaarnopsteker",http://cedar.example.org/ns#hisco-99910
"lantaarnopstekers",http://cedar.example.org/ns#hisco-99910
"lantaarnpoetser",http://cedar.example.org/ns#hisco-99910
"lantaarnschoonmaker",http://cedar.example.org/ns#hisco-99910
"lantaarnvuller",http://cedar.example.org/ns#hisco-99910
"lantaren reparateur",http://cedar.example.org/ns#hisco-85150
"lantbouwer",http://cedar.example.org/ns#hisco-61220
"lantman",http://cedar.example.org/ns#hisco-61220
"lantsman",http://cedar.example.org/ns#hisco-61220
"lasmeesterknecht",http://cedar.example.org/ns#hisco-87210
"lasscher",http://cedar.example.org/ns#hisco-87210
"lasseher",http://cedar.example.org/ns#hisco-87210
"lasser",http://cedar.example.org/ns#hisco-87210
"latijnsche scholen leerlingen",http://cedar.example.org/ns#hisco--1
"latijnsche scholen onderwijzers",http://cedar.example.org/ns#hisco-13170
"lattier",http://cedar.example.org/ns#hisco-95590
"lector a/d geneeskschool",http://cedar.example.org/ns#hisco-13100
"lector aan de koninklijke #",http://cedar.example.org/ns#hisco-13100
"lector aan de technische hooge school",http://cedar.example.org/ns#hisco-13100
"lector aan het athenaum",http://cedar.example.org/ns#hisco-13100
"lector athaneum",http://cedar.example.org/ns#hisco-13100
"lector bij de clinische school",http://cedar.example.org/ns#hisco-13100
"lector in de historien en #",http://cedar.example.org/ns#hisco-13100
"lector phijsaes",http://cedar.example.org/ns#hisco-13100
"lederbewerker",http://cedar.example.org/ns#hisco-76100
"lederfabrikant",http://cedar.example.org/ns#hisco-21110
"lederhandelaar",http://cedar.example.org/ns#hisco-41025
"lederwarenhandelaar",http://cedar.example.org/ns#hisco-41025
"lederwerker",http://cedar.example.org/ns#hisco-76100
"leebaas",http://cedar.example.org/ns#hisco-99999
"leedaanzegger",http://cedar.example.org/ns#hisco-59220
"leemgravers",http://cedar.example.org/ns#hisco-71110
"leemvormer",http://cedar.example.org/ns#hisco-89200
"leenbankhouder",http://cedar.example.org/ns#hisco-49020
"leenbankhoudster",http://cedar.example.org/ns#hisco-49020
"leeraar",http://cedar.example.org/ns#hisco-13200
"leeraar a/d hoogere burgersch",http://cedar.example.org/ns#hisco-13200
"leeraar aan 'n ambachtsschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan 's rijks hoogere #",http://cedar.example.org/ns#hisco-13200
"leeraar aan 's rijks hoogere *",http://cedar.example.org/ns#hisco-13200
"leeraar aan 't gymnasium",http://cedar.example.org/ns#hisco-13200
"leeraar aan ambachtsschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan de ambachtschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan de ambachtsschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan de hoogere #",http://cedar.example.org/ns#hisco-13200
"leeraar aan de hoogere burger school",http://cedar.example.org/ns#hisco-13200
"leeraar aan de hoogere burger#",http://cedar.example.org/ns#hisco-13200
"leeraar aan de hoogere burgerschool aldaar",http://cedar.example.org/ns#hisco-13200
"leeraar aan de hoogere-burgerschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan de rijks hoogere burgerschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan de zeevaartschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan een ambachtschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan een ambachtsschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan een grafische school",http://cedar.example.org/ns#hisco-13200
"leeraar aan een gymnasium",http://cedar.example.org/ns#hisco-13200
"leeraar aan een gymnasius",http://cedar.example.org/ns#hisco-13200
"leeraar aan een hoogere burgerschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan een hoogere school",http://cedar.example.org/ns#hisco-13200
"leeraar aan eene burgerschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan eene hoogere burgerschool",http://cedar.example.org/ns#hisco-13200
"leeraar aan gijmnasium",http://cedar.example.org/ns#hisco-13200
"leeraar aan gymnastium",http://cedar.example.org/ns#hisco-13200
"leeraar aan het collegie te #",http://cedar.example.org/ns#hisco-13200
"leeraar aan het conservatorium",http://cedar.example.org/ns#hisco-13200
"leeraar aan het doofstomme ins",http://cedar.example.org/ns#hisco-13530
"leeraar aan het gymnasium",http://cedar.example.org/ns#hisco-13200
"leeraar aan het gymnasium te schiedam",http://cedar.example.org/ns#hisco-13200
"leeraar aan industrieschool",http://cedar.example.org/ns#hisco-13200
"leeraar aans rijks veeartsen#",http://cedar.example.org/ns#hisco-13200
"leeraar ambachtschool",http://cedar.example.org/ns#hisco-13200
"leeraar ambachtsonderwijs",http://cedar.example.org/ns#hisco-13200
"leeraar ambachtsschool",http://cedar.example.org/ns#hisco-13200
"leeraar avond-nijverheidsschool",http://cedar.example.org/ns#hisco-13200
"leeraar b/d hervormde gemeente",http://cedar.example.org/ns#hisco-14190
"leeraar bij de afgescheidenen",http://cedar.example.org/ns#hisco-14190
"leeraar bij het atheneum alhier",http://cedar.example.org/ns#hisco-13200
